ID      , Status, AccX , AccY , AccZ , GyroX  , GyroY  , GyroZ  , Timestamp   , Timestamp_us
Sensor_1, Active, -0.14, -0.02, 1.04 , -6.34  , 0.85   , -1.50  , 00:42:663000, 42663000
Sensor_1, Active, -0.16, -0.02, 1.06 , -0.43  , -3.14  , -2.08  , 00:42:763000, 42763000
Sensor_1, Active, -0.15, -0.01, 1.06 , -1.33  , -6.86  , -3.46  , 00:42:863000, 42863000
Sensor_1, Active, -0.14, -0.01, 1.05 , -2.06  , -5.59  , -0.42  , 00:42:963000, 42963000
Sensor_1, Active, -0.17, -0.03, 1.06 , -4.73  , -0.21  , -2.08  , 00:43:063000, 43063000
Sensor_1, Active, -0.14, -0.02, 1.05 , -6.81  , -0.92  , -0.57  , 00:43:163000, 43163000
Sensor_1, Active, -0.16, -0.03, 1.05 , -6.78  , 0.46   , -0.86  , 00:43:263000, 43263000
Sensor_1, Active, -0.15, -0.02, 1.06 , -2.35  , -2.85  , -2.71  , 00:43:363000, 43363000
Sensor_1, Active, -0.15, -0.01, 1.06 , -7.43  , 6.17   , 1.41   , 00:43:463000, 43463000
Sensor_1, Active, -0.17, -0.04, 1.04 , -4.90  , -2.16  , -1.17  , 00:43:563000, 43563000
Sensor_1, Active, -0.15, -0.01, 1.05 , -3.19  , -3.76  , -2.85  , 00:43:663000, 43663000
Sensor_1, Active, -0.16, -0.02, 1.04 , -3.14  , -4.53  , -0.95  , 00:43:763000, 43763000
Sensor_1, Active, -0.17, -0.03, 1.04 , -2.11  , -3.33  , -1.06  , 00:43:863000, 43863000
Sensor_1, Active, -0.16, -0.02, 1.04 , -3.02  , 2.36   , -2.20  , 00:43:963000, 43963000
Sensor_1, Active, -0.16, -0.01, 1.06 , -4.49  , 3.65   , -2.51  , 00:44:063000, 44063000
Sensor_1, Active, -0.16, -0.01, 1.06 , -5.61  , -1.58  , -2.02  , 00:44:163000, 44163000
Sensor_1, Active, -0.16, -0.01, 1.04 , -3.38  , -1.87  , -0.43  , 00:44:263000, 44263000
Sensor_1, Active, -0.16, -0.02, 1.03 , -5.75  , -0.90  , -0.93  , 00:44:363000, 44363000
Sensor_1, Active, -0.17, -0.01, 1.06 , -6.55  , 2.76   , -1.00  , 00:44:463000, 44463000
Sensor_1, Active, -0.17, -0.02, 1.05 , -6.50  , 2.05   , -1.88  , 00:44:563000, 44563000
Sensor_1, Active, -0.17, -0.01, 1.05 , -4.43  , -0.01  , -1.46  , 00:44:663000, 44663000
Sensor_1, Active, -0.18, -0.02, 1.05 , -2.92  , -0.76  , -1.92  , 00:44:763000, 44763000
Sensor_1, Active, -0.17, -0.01, 1.06 , -5.11  , -0.70  , -1.19  , 00:44:863000, 44863000
Sensor_1, Active, -0.17, -0.02, 1.03 , -2.75  , -3.30  , -0.80  , 00:44:963000, 44963000
Sensor_1, Active, -0.17, -0.01, 1.06 , -1.76  , -2.02  , 0.25   , 00:45:063000, 45063000
Sensor_1, Active, -0.19, -0.01, 1.07 , -1.97  , -3.98  , -1.22  , 00:45:163000, 45163000
Sensor_1, Active, -0.18, -0.01, 1.05 , -3.21  , -0.01  , -1.56  , 00:45:263000, 45263000
Sensor_1, Active, -0.18, -0.00, 1.03 , -1.11  , -4.46  , -1.89  , 00:45:363000, 45363000
Sensor_1, Active, -0.18, -0.01, 1.03 , -1.49  , -6.37  , -2.02  , 00:45:463000, 45463000
Sensor_1, Active, -0.19, -0.01, 1.05 , -2.58  , -1.74  , -2.31  , 00:45:563000, 45563000
Sensor_1, Active, -0.18, -0.01, 1.05 , -5.03  , 1.26   , -1.89  , 00:45:663000, 45663000
Sensor_1, Active, -0.20, -0.02, 1.04 , -3.41  , -3.63  , -2.47  , 00:45:763000, 45763000
Sensor_1, Active, -0.18, -0.00, 1.04 , -0.50  , -2.48  , -4.45  , 00:45:863000, 45863000
Sensor_1, Active, -0.17, 0.00 , 1.04 , -4.50  , -1.07  , -4.15  , 00:45:963000, 45963000
Sensor_1, Active, -0.18, -0.01, 1.02 , -6.21  , -1.03  , -9.88  , 00:46:063000, 46063000
Sensor_1, Active, -0.20, -0.01, 1.08 , -6.18  , 6.18   , -17.92 , 00:46:163000, 46163000
Sensor_1, Active, -0.20, -0.03, 1.05 , -7.76  , 5.53   , -1.50  , 00:46:263000, 46263000
Sensor_1, Active, -0.23, -0.04, 1.06 , -6.19  , 4.17   , -1.43  , 00:46:363000, 46363000
Sensor_1, Active, -0.23, -0.04, 1.03 , -4.61  , -0.37  , -2.10  , 00:46:463000, 46463000
Sensor_1, Active, -0.23, -0.03, 1.04 , -4.47  , 1.75   , -0.87  , 00:46:563000, 46563000
Sensor_1, Active, -0.23, -0.03, 1.03 , -2.24  , -0.47  , -3.70  , 00:46:664000, 46664000
Sensor_1, Active, -0.24, -0.03, 1.04 , -5.52  , 8.08   , -4.91  , 00:46:763000, 46763000
Sensor_1, Active, -0.26, -0.02, 1.03 , -6.69  , 5.59   , -5.66  , 00:46:863000, 46863000
Sensor_1, Active, -0.28, -0.03, 0.98 , -14.55 , 39.92  , -9.86  , 00:46:963000, 46963000
Sensor_1, Active, -0.41, -0.09, 1.03 , -17.81 , 41.57  , -10.24 , 00:47:063000, 47063000
Sensor_1, Active, -0.37, -0.06, 0.96 , -5.48  , 6.47   , -4.95  , 00:47:163000, 47163000
Sensor_1, Active, -0.40, -0.08, 0.98 , -3.42  , -2.01  , -0.30  , 00:47:263000, 47263000
Sensor_1, Active, -0.42, -0.10, 0.99 , -9.66  , 7.95   , 0.00   , 00:47:363000, 47363000
Sensor_1, Active, -0.40, -0.07, 0.96 , -4.47  , -0.12  , -2.56  , 00:47:463000, 47463000
Sensor_1, Active, -0.40, -0.08, 0.95 , -3.02  , 0.86   , -2.04  , 00:47:563000, 47563000
Sensor_1, Active, -0.40, -0.07, 0.95 , 3.77   , 0.53   , -2.79  , 00:47:663000, 47663000
Sensor_1, Active, -0.41, -0.07, 0.96 , 6.72   , 1.91   , -3.78  , 00:47:763000, 47763000
Sensor_1, Active, -0.42, -0.05, 1.00 , 6.70   , -6.52  , -5.99  , 00:47:863000, 47863000
Sensor_1, Active, -0.39, -0.02, 0.99 , 41.61  , -31.03 , -31.24 , 00:47:963000, 47963000
Sensor_1, Active, -0.31, 0.05 , 0.99 , 66.18  , -45.76 , -59.77 , 00:48:063000, 48063000
Sensor_1, Active, -0.26, 0.14 , 0.96 , 33.36  , -71.11 , -112.50, 00:48:163000, 48163000
Sensor_1, Active, -0.20, 0.06 , 1.04 , -31.67 , -39.79 , -72.22 , 00:48:263000, 48263000
Sensor_1, Active, -0.11, -0.11, 1.05 , -28.67 , -12.82 , -228.24, 00:48:363000, 48363000
Sensor_1, Active, -0.08, -0.17, 1.07 , -53.45 , -64.56 , -148.43, 00:48:463000, 48463000
Sensor_1, Active, 0.04 , -0.26, 1.05 , -23.04 , 1.60   , -6.39  , 00:48:563000, 48563000
Sensor_1, Active, -0.02, -0.17, 1.03 , 23.92  , 21.07  , 7.19   , 00:48:663000, 48663000
Sensor_1, Active, -0.05, -0.14, 1.04 , 13.28  , 15.24  , 12.19  , 00:48:763000, 48763000
Sensor_1, Active, -0.06, -0.15, 1.07 , 12.40  , 11.30  , 4.57   , 00:48:863000, 48863000
Sensor_1, Active, -0.11, -0.15, 1.05 , -9.96  , 19.68  , 50.94  , 00:48:963000, 48963000
Sensor_1, Active, -0.18, -0.07, 1.07 , 41.93  , 69.58  , 104.77 , 00:49:063000, 49063000
Sensor_1, Active, -0.25, 0.04 , 1.02 , -12.53 , 27.11  , 110.77 , 00:49:163000, 49163000
Sensor_1, Active, -0.22, 0.07 , 1.00 , 0.24   , -2.50  , 75.93  , 00:49:263000, 49263000
Sensor_1, Active, -0.22, 0.12 , 1.00 , 3.73   , -18.24 , 62.07  , 00:49:363000, 49363000
Sensor_1, Active, -0.12, 0.24 , 1.04 , 41.40  , -7.79  , 18.69  , 00:49:463000, 49463000
Sensor_1, Active, -0.07, 0.30 , 1.00 , 15.07  , -5.32  , 15.13  , 00:49:563000, 49563000
Sensor_1, Active, -0.07, 0.32 , 1.00 , -6.02  , -3.96  , -7.73  , 00:49:663000, 49663000
Sensor_1, Active, -0.11, 0.28 , 1.01 , -10.83 , 8.18   , -2.60  , 00:49:763000, 49763000
Sensor_1, Active, -0.12, 0.28 , 1.03 , -8.21  , 5.88   , -7.86  , 00:49:863000, 49863000
Sensor_1, Active, -0.14, 0.25 , 1.01 , -5.59  , -0.74  , -0.72  , 00:49:963000, 49963000
Sensor_1, Active, -0.15, 0.26 , 1.02 , -5.67  , 2.43   , 1.61   , 00:50:063000, 50063000
Sensor_1, Active, -0.17, 0.23 , 1.04 , -12.63 , 13.22  , -2.57  , 00:50:163000, 50163000
Sensor_1, Active, -0.24, 0.19 , 1.10 , -19.83 , 4.16   , -1.63  , 00:50:263000, 50263000
Sensor_1, Active, -0.25, 0.18 , 1.12 , -18.20 , 0.47   , -5.82  , 00:50:363000, 50363000
Sensor_1, Active, -0.21, 0.15 , 1.12 , -19.13 , -12.92 , -14.02 , 00:50:463000, 50463000
Sensor_1, Active, -0.20, 0.14 , 1.09 , -23.05 , -21.65 , -14.01 , 00:50:563000, 50563000
Sensor_1, Active, -0.14, 0.13 , 1.03 , -26.98 , -23.00 , -14.32 , 00:50:663000, 50663000
Sensor_1, Active, -0.05, 0.12 , 0.94 , -34.22 , -3.26  , -15.20 , 00:50:763000, 50763000
Sensor_1, Active, -0.07, 0.03 , 0.97 , -18.87 , -10.93 , -7.44  , 00:50:864000, 50864000
Sensor_1, Active, -0.07, -0.03, 0.99 , -10.35 , -6.06  , -6.79  , 00:50:964000, 50964000
Sensor_1, Active, -0.02, -0.01, 1.00 , 3.12   , -2.95  , -13.77 , 00:51:063000, 51063000
Sensor_1, Active, -0.06, -0.01, 1.10 , -7.82  , -0.05  , -4.82  , 00:51:163000, 51163000
Sensor_1, Active, -0.06, 0.01 , 1.05 , -13.37 , 1.48   , 6.61   , 00:51:263000, 51263000
Sensor_1, Active, -0.08, -0.02, 1.07 , -14.50 , 3.19   , 8.95   , 00:51:363000, 51363000
Sensor_1, Active, -0.11, -0.05, 1.09 , -11.96 , -1.20  , 2.91   , 00:51:463000, 51463000
Sensor_1, Active, -0.10, -0.04, 1.05 , -4.90  , -4.88  , 2.12   , 00:51:563000, 51563000
Sensor_1, Active, -0.11, -0.06, 1.05 , -3.65  , -2.15  , 1.60   , 00:51:663000, 51663000
Sensor_1, Active, -0.11, -0.05, 1.04 , -5.73  , 1.56   , -2.96  , 00:51:763000, 51763000
Sensor_1, Active, -0.10, -0.05, 1.05 , -4.55  , 2.17   , -1.23  , 00:51:863000, 51863000
Sensor_1, Active, -0.09, -0.04, 1.06 , -1.74  , 2.09   , -2.88  , 00:51:963000, 51963000
Sensor_1, Active, -0.11, -0.03, 1.08 , -4.59  , 0.09   , 0.20   , 00:52:063000, 52063000
Sensor_1, Active, -0.12, -0.05, 1.09 , -8.09  , 2.08   , 0.50   , 00:52:163000, 52163000
Sensor_1, Active, -0.13, -0.04, 1.05 , -5.34  , 0.34   , 1.39   , 00:52:263000, 52263000
Sensor_1, Active, -0.14, -0.06, 1.05 , -3.83  , 1.87   , -0.79  , 00:52:363000, 52363000
Sensor_1, Active, -0.13, -0.04, 1.06 , -1.97  , -1.63  , -2.93  , 00:52:463000, 52463000
Sensor_1, Active, -0.12, -0.03, 1.03 , -2.50  , -3.28  , -0.47  , 00:52:563000, 52563000
Sensor_1, Active, -0.13, -0.06, 1.06 , -4.29  , -0.23  , 0.16   , 00:52:663000, 52663000
Sensor_1, Active, -0.14, -0.05, 1.06 , -2.82  , 0.11   , -2.03  , 00:52:763000, 52763000
Sensor_1, Active, -0.14, -0.04, 1.05 , -4.82  , -1.92  , -0.38  , 00:52:863000, 52863000
Sensor_1, Active, -0.16, -0.06, 1.06 , -4.40  , -0.33  , -1.59  , 00:52:963000, 52963000
Sensor_1, Active, -0.15, -0.05, 1.06 , -6.43  , 1.25   , -1.50  , 00:53:063000, 53063000
Sensor_1, Active, -0.15, -0.03, 1.06 , -3.17  , -6.73  , -2.88  , 00:53:163000, 53163000
Sensor_1, Active, -0.14, -0.05, 1.06 , -8.62  , -5.21  , -15.59 , 00:53:263000, 53263000
Sensor_1, Active, -0.14, -0.05, 1.06 , -8.12  , -3.21  , -6.18  , 00:53:363000, 53363000
Sensor_1, Active, -0.14, -0.06, 1.04 , -3.50  , -5.34  , -1.53  , 00:53:463000, 53463000
Sensor_1, Active, -0.14, -0.07, 1.05 , 0.01   , -2.20  , 0.20   , 00:53:563000, 53563000
Sensor_1, Active, -0.14, -0.06, 1.07 , 1.56   , -3.88  , -0.68  , 00:53:663000, 53663000
Sensor_1, Active, -0.15, -0.05, 1.07 , -5.39  , -0.77  , -1.43  , 00:53:763000, 53763000
Sensor_1, Active, -0.15, -0.06, 1.06 , -7.76  , 1.71   , -2.76  , 00:53:863000, 53863000
Sensor_1, Active, -0.15, -0.05, 1.07 , -4.88  , -0.57  , -3.95  , 00:53:963000, 53963000
Sensor_1, Active, -0.14, -0.03, 1.06 , -1.66  , -2.29  , -2.96  , 00:54:063000, 54063000
Sensor_1, Active, -0.14, -0.04, 1.04 , -11.10 , 8.89   , -2.88  , 00:54:163000, 54163000
Sensor_1, Active, -0.15, -0.04, 1.06 , -0.59  , -1.95  , -2.92  , 00:54:263000, 54263000
Sensor_1, Active, -0.14, -0.05, 1.04 , 2.24   , -3.95  , -0.21  , 00:54:363000, 54363000
Sensor_1, Active, -0.17, -0.05, 1.07 , 0.09   , -2.29  , -1.38  , 00:54:463000, 54463000
Sensor_1, Active, -0.15, -0.04, 1.06 , -1.36  , -3.45  , -1.31  , 00:54:563000, 54563000
Sensor_1, Active, -0.16, -0.04, 1.06 , -3.50  , -3.18  , -0.52  , 00:54:663000, 54663000
Sensor_1, Active, -0.16, -0.04, 1.06 , -4.59  , -0.49  , -2.36  , 00:54:763000, 54763000
Sensor_1, Active, -0.16, -0.05, 1.04 , -3.96  , -0.08  , -0.96  , 00:54:863000, 54863000
Sensor_1, Active, -0.16, -0.04, 1.03 , -3.63  , 2.08   , -1.29  , 00:54:963000, 54963000
Sensor_1, Active, -0.16, -0.03, 1.06 , -2.48  , 2.02   , -0.19  , 00:55:063000, 55063000
Sensor_1, Active, -0.14, 0.00 , 1.04 , -2.63  , 3.38   , 1.31   , 00:55:164000, 55164000
Sensor_1, Active, -0.14, -0.01, 1.05 , 0.06   , -2.62  , 5.21   , 00:55:263000, 55263000
Sensor_1, Active, -0.11, 0.04 , 1.04 , 7.05   , -5.56  , 6.36   , 00:55:363000, 55363000
Sensor_1, Active, -0.08, 0.07 , 1.11 , 43.59  , -33.85 , 15.80  , 00:55:463000, 55463000
Sensor_1, Active, -0.04, 0.17 , 1.05 , 6.42   , -6.59  , 11.40  , 00:55:563000, 55563000
Sensor_1, Active, -0.08, 0.16 , 1.09 , 1.02   , -27.19 , 9.44   , 00:55:663000, 55663000
Sensor_1, Active, -0.09, 0.13 , 1.05 , -3.74  , -10.31 , 16.93  , 00:55:763000, 55763000
Sensor_1, Active, -0.08, 0.14 , 1.02 , -3.56  , -18.55 , 12.73  , 00:55:863000, 55863000
Sensor_1, Active, 0.02 , 0.15 , 1.04 , 2.58   , -34.37 , -29.14 , 00:55:963000, 55963000
Sensor_1, Active, 0.03 , 0.11 , 1.12 , -17.11 , -27.60 , -83.39 , 00:56:063000, 56063000
Sensor_1, Active, 0.05 , 0.07 , 1.03 , -19.36 , -47.66 , -116.43, 00:56:163000, 56163000
Sensor_1, Active, 0.11 , -0.01, 1.11 , -37.08 , -12.54 , -37.97 , 00:56:263000, 56263000
Sensor_1, Active, 0.12 , -0.03, 1.13 , 26.89  , 6.05   , -139.31, 00:56:363000, 56363000
Sensor_1, Active, 0.07 , 0.11 , 1.08 , -4.18  , -13.18 , -57.73 , 00:56:463000, 56463000
Sensor_1, Active, 0.12 , 0.06 , 1.07 , -24.07 , -10.83 , -42.17 , 00:56:563000, 56563000
Sensor_1, Active, 0.05 , 0.09 , 1.03 , -56.30 , 15.55  , -156.95, 00:56:663000, 56663000
Sensor_1, Active, 0.04 , -0.01, 1.06 , 1.55   , -75.79 , -175.86, 00:56:763000, 56763000
Sensor_1, Active, 0.24 , -0.06, 1.10 , -1.77  , -14.99 , 12.76  , 00:56:863000, 56863000
Sensor_1, Active, 0.18 , -0.04, 1.05 , -7.96  , 45.12  , 34.08  , 00:56:963000, 56963000
Sensor_1, Active, 0.05 , 0.02 , 1.07 , 1.09   , -2.18  , -1.54  , 00:57:063000, 57063000
Sensor_1, Active, 0.04 , 0.03 , 1.08 , 12.74  , 6.95   , -5.16  , 00:57:163000, 57163000
Sensor_1, Active, 0.09 , 0.07 , 1.08 , 10.02  , 5.95   , 2.35   , 00:57:263000, 57263000
Sensor_1, Active, -0.02, 0.14 , 1.15 , 49.97  , 92.25  , -29.05 , 00:57:363000, 57363000
Sensor_1, Active, -0.06, 0.17 , 1.01 , -25.52 , -55.26 , 31.50  , 00:57:463000, 57463000
Sensor_1, Active, 0.02 , 0.09 , 0.99 , -17.37 , -5.64  , 16.10  , 00:57:563000, 57563000
Sensor_1, Active, -0.13, 0.11 , 1.04 , -28.01 , -1.40  , 1.74   , 00:57:663000, 57663000
Sensor_1, Active, -0.07, 0.09 , 1.10 , -10.02 , -1.75  , 10.89  , 00:57:763000, 57763000
Sensor_1, Active, -0.09, 0.09 , 1.10 , -1.45  , -10.60 , 16.95  , 00:57:863000, 57863000
Sensor_1, Active, -0.13, 0.11 , 1.09 , 14.76  , -17.52 , 47.28  , 00:57:963000, 57963000
Sensor_1, Active, 0.13 , 0.04 , 1.10 , -15.82 , -45.55 , 69.92  , 00:58:063000, 58063000
Sensor_1, Active, 0.20 , 0.09 , 1.08 , -5.61  , -22.00 , 26.90  , 00:58:163000, 58163000
Sensor_1, Active, 0.16 , 0.05 , 1.10 , -28.49 , -65.85 , 56.40  , 00:58:263000, 58263000
Sensor_1, Active, 0.22 , 0.06 , 1.04 , -1.50  , 45.08  , 62.65  , 00:58:363000, 58363000
Sensor_1, Active, 0.12 , 0.04 , 1.04 , 11.77  , 42.08  , 129.37 , 00:58:463000, 58463000
Sensor_1, Active, 0.04 , 0.08 , 1.08 , 29.82  , 66.33  , 238.10 , 00:58:563000, 58563000
Sensor_1, Active, -0.01, 0.20 , 1.04 , 23.50  , 20.34  , 184.45 , 00:58:663000, 58663000
Sensor_1, Active, 0.08 , 0.19 , 1.03 , -27.11 , 24.62  , 155.01 , 00:58:763000, 58763000
Sensor_1, Active, 0.06 , 0.14 , 1.08 , -36.55 , 1.76   , 66.93  , 00:58:863000, 58863000
Sensor_1, Active, 0.01 , -0.00, 0.97 , -107.82, -14.24 , 69.15  , 00:58:963000, 58963000
Sensor_1, Active, 0.11 , -0.14, 1.04 , 0.71   , 7.24   , -17.48 , 00:59:063000, 59063000
Sensor_1, Active, 0.09 , -0.04, 1.16 , -35.66 , 10.79  , 20.02  , 00:59:163000, 59163000
Sensor_1, Active, 0.09 , -0.08, 1.07 , -19.95 , 20.63  , 38.44  , 00:59:263000, 59263000
